,track_id,text,explicit,script_tracking_url
645,17262712,"Well I ain't got no money. No fancy car.
Ain't got no excuses baby. Hanging at the bar.

I don't owe you a thing baby (x2) I don't owe you a thing (x2)
Oh we ain't getting married. I ain't buying you a diamond ring.
That's alright!

Ain't got no credit. No fancy clothes.
Ain't got no excuses baby, But good man knows...

This all you get now baby, this all you get. (x2)
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_7710026/su_0/rs_0/tr_3vUCAOuCDyUhg0OnhrP0200qgDKoUB98os__G--ePxOk5VqYM4vbw_sNSDpDtslHlmq-x1waiambakl57w4sHUtvQIIq7vEGV6fO-HxxXWtYDZXEWLlaB05ksGCFMBrlviueTAbUgP55suzlzL4nhH3x2LjIkVtgoeZkbq_vDjrIbrdIoSzJ1aXWg96EsHTeL_TPxpFyYebYI11mxlzwe-r2K_1ovxPcsj0LZo2RSmL3_nsgzQD9TG0pfpaMt31oA3ERBPUPTMzUDKXWJg6oSs6xwE83LKJb77RORz7lnKe2BIDopU88L3ztPl6NGYwNvXCB8fwaQpQ3i32C2RBglMnSXp2qL49hmXlXh5U4kPvADC7gA2ToESGeJg_LzuQ4RPjaAZ96JWQjkL56vxM9witJf7XFjTzNIhGehTs1THXqxSTS47Oab3I2U2Ja8M4clhNR7F3TP6WB7OSQZ2QNZUU4NNpq/
646,112367789,"It gets cold outside standing all alone
Spendin' all day the telephone
All I wanna do is go home
But I won't stop here
Checkpoints got us paranoid
They think they've got another boy
Well I got somenthin' you need to know about it, and I can't stop now
I gotta green light I'm on my way
Just turnin' to a brighter day
Everthing ain't goin' my way
So i won't stop now

Well i won't breakdown
Well i won't breakdown
Well i won't breakdown
Well i won't breakdown
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9638451/su_0/rs_0/tr_3vUCABimEhrCupbu0f-wI9IoBkqx8ZbASNQrvwdbwp6IVvMBGnotHuWBXGOZdbw3RhOXE6Hi_Fp4P-aMF9B3nkPQTcB4vuqNFyuhThXZKYJNp1nvK5ci-YSlae_tLRh13YsyBGRW7ZYKbwKucyH-pEvHEmcEtP5n9NdUlKl36bMlFWUSEC-C8YYHVKHGNt2Al-J7UKfRUe0cyFEDvYwlu_NbWNsb3MGJ0j2dcCV7yGBinpK5Z1ryGASZBqB6-ozJay7VNb1vougcZkyTwuB2q0gpuoFxXM7xWZQJybV20D4OK2ZXW0bYP7mVzTlk-WK4orrfQE9qDhaiLMaM_fjYRohebfFd0CIqsea6D4qwnypPe6QIMeVZmy439jypBvL6OHAbxU-5XThRklJmHysoorbjO9JSlidDfGLDh0J-CfdUGgc5ygeH5A92xzA4KrQBGvPt6w/
647,254762790,"Tell me, do you have a cigarette?
Everywhere I turn, I can't stay
It's all so subliminal
Thank god, it's cloudy and grey

In the eyes of this man
I swear it feels like time is running low
Time on my side
It's not the thing that's getting me by, it's love

If I could never breathe again, I never would
If I could never breathe again

Yeah, I'll miss you Los Angeles
Just when, oh, I can't say
It's all so subliminal
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_32548889/su_0/rs_0/tr_3vUCAAHpDd-gFLJY1F_TujICEKdLyJUv83-pgw8CkDiIQz2Mqp-iw34IWhhD2xyQFmgJ3los3PmNdhOj4CWyDSoiGyIQFzNF2ODFMgeaRTdpPeMLRoy-e7nWZyfPC8lgwIDlF9kwzx-X7S4_P7KSzV61S6-U6cAyzgoJbnWo6ComdVDKfVPUBal8zsfwPBgsqdbqd2UGAHKgTB-H7z-xezGocHArA4dh5OCejX6BBpAX53xTu6ByzT_nAHsOL5IlZSMMLFfhEEorhE0UrxMNDYpyldEnmbh1Pt9YarmfJ62uqES2o4223yfMALkQIoLgXUx5TD0sTrg7IQ-AaWo7i1PWWObscXGD8mvweFKczvRzW4CPRcD6RZqp8Y7sZEv-SSUZVr5NpprBMt62x1xBaEpLeukBitemDHUDl-wS8lZ-GLCKMhigYNjp/
648,13542813,"Do-do-do-do, do-do-do-do
Do-do-do-do, do, do, do, do
Do-do-do-do, do-do-do-do
Do-do-do-do, do, do, do, do

Oh, let's be friends, and we'll hold hands
As those trains go passin' by
Yeah, girls are girls, all over this world
But there's only one tonight

And if those stars above
They ain't showin' love
Then you're lookin' through the clouds

So I'm gonna get giddy somehow
Get giddy somehow
Yeah, I swear I'll come around
Oh, won't you get giddy somehow?
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_34546290/su_0/rs_0/tr_3vUCAKyC5kYqFXCLYMCn3wcieolt-D6TJgBNxXyV-gtDemQE8U7pXyWXjNJvlt2AFNZZjYxvL5PXVbcGbPjSGQBBKDj4NC4NyGSp_oLuMiVxX-GavcdYVzd4VcKF2OJUflQdTLD3XCgTykgh5I9kcKM_nbzlLs5Tj_ixaffZZkd-BG9CY15Gyzp9iNGr3PkpUsv1ccp-2e6Zue9BT2_Rzo7Da4aq74ICsISELa4XrNhxWpxnX6UMEm6ha8pSQXNz-pFW8roNDerhMR9PoFoULYeX0ldBai_XiQoYswwV2GgOR3Xhd11gosj54Hond6P746jP_7BrYNXoNGnUgHh6wH9QJ_TerdwhXKYzX9vzBQ5Jl3afq93IZKeP343f_qsCYApzOohbr77KD8jGumxboaZQyLOE4ccfzabVTs5s7ckx1VJBGbtIFbV6On0/
649,88470925,"Oh, Carolina
What you been fed?
'Cause I was walking in the dream,
What you mean?
How you been?
I never knew I'd get so red
I got so red

Raspberry, on the ferry, I was feeling kinda sea sick on that boat
Raspberry, on the ferry, I was feeling kinda sea sick on that boat
Whoa!

The call me yoma
I lost my head
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9448524/su_0/rs_0/tr_3vUCADlXEDBmqsQXKYNe14fteNVDnoq89NAkD5R7TIp_cOAx1xsz7zL84njx8p2HVk11_YA9-s8a1wIFo58JjzF_wDSaMmSkb9hmvQrZffG89B5g3HX1jDbdxPgKlH9do7n1YD_5NAeOFtT-2qG41U-xFG3mo4Rhn76URKdFN1yPEKbfMPXcb_sZtMTx9xcrelBe2WHMt3Koovc989iir4jK-OgqHZV844NfK3BdWwkT_KPxWtliJ4ngesTzdzOrGuD9mKMPw3jAb6RWtJqGou0M9DVCoN60m5YPmjOaD9XR4rDL9F1Z5gynxUyedDn0yDOF8GHjbGhyk-cA_jEuMieei2T9qk2M_PK9D1gfkzCiybUeos_nuO50iX6kRcP4ghJggLfmIgmwWp8SxvXgpENpgsvaN9PeDffV-G55JdleddeZwJ-mmMRB3x8ooEn976rllyyK9pPn53lcRQp5tHOr9ApqNf4kED9bv-f7t4I/
650,88470927,"So you travel 'round this country
You're looking for your holy ghost.
And what you gonna find
Is it's somewhere, you like to hide.
So you run around your ego, you run around your gold coast.
You know you got the time
Because this prison is our own design.
So you thinkin' of our future,
You're thinkin' of some old past.
And it's your time to shine,
So what you're gonna go and leave behind?
And there's no one left to be in with and there's nothing left downstairs.
When you feel despair, what's your method to get outta there?
So where you from, son?
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9448526/su_0/rs_0/tr_3vUCAN_-MHGRmpCcMe4O8dUE7bmC69USB_J7xPPPC1pnCAl5WyXa3h7gKWe4drUnPbOHFtGtIK_nH3oGSyU1QXeR5mS4jK7f4nMDQ3uCD-_vcq987v85C43zwvOR_9Ks-8T8OzQDG3xGc_RPlXc8Ka_tfv2JFnf55F15UbOO9Ii8M2YewSGRntH8wER_SGdwpCREDuoDob3ttlXh5d6uZAleQ4gNKl00f-KX0ihxyAgkx8Gb8Vs_KxG5lgZCz_mhcy39XHbJdT2-B28qDZ9aSkNXVTiGwqOQhCgKEKT-jUCjurWflBOhdL-RkG9KJidNYkwIUQdgeLaKNb4jAU72pvtNcokCwLCSiJUvR9gl5IkY-l1g9HqKXr7LuQoeTMwfcw-79t6mne_yUww8FHVuHY675Rd3Gxdc0SsIR93_tGuAcABVEBZTUxdNhug4eGZAvas7z4QLKXryrQazd-zbThx3er6cGqzV4yi4jbtJUpgM/
651,258299722,"(Fall in
fall out
fall along)

In the first of light
past the Noachide
bodies wrapped in white

stranded every pain
baby, pasts are slain
""I got outta La Grange...""
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9427976/su_0/rs_0/tr_3vUCABtd9rW9BoYMPNKkvYNATK57HXB5vrn9yStGhjJpHuGFZYOdfs3knFlgoIptogbqvp-Yhk6STGOtZoedbsinbvqEOKwVLim54nTOA9KWUVz3UNumJf8T1sCWiPRxZoiA_0BOmslCoXjUR04w7C1cx64morX3f6eNpi2Xs4inp-YReI4-cs-UE3pYIi-4qjvn_fWpHOgHmooPae3yHi0KgN0ug6T4P0YQhIQBe8QPe437-YjXOm9yCp87e072eP1_bJehjV6BI98OKdFZBPlbXDlslAZ5c37ZvDJWrxVTiHFU13teuzmNXYICuBBpbLdUgq6CJ0QZyAPL7eDiOTh43B4ZKzNGRTf9LoS-i3mhn5Vz2R10T-T61V6qjfeDUAXMUiy7kvG5DEuRYs0C81nse12GP4JrvE28IQJ7DPxwcLBiBiWu5xZcG970QCG18A/
652,221405395,"Rolling
Rolling
Rolling
It's Texas take one

Fall in
Haha, roll it

Fall in
Fall out
Fall along
Fall in
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_32813460/su_0/rs_0/tr_3vUCAPpMDt04i9Xu48a8i79AhiIpS4eLBo9-bj-o72oc__WLqoCiP2b1-uD9fn2slfaheWzHRaWTD331uiJBSw9XBT-cgKavsFBvo2V71fCC2JnQpElpYujWxJTALMnShfgJCEG9-6mpHowT8SlQvel2VfcDd8Hz0W_rFUfC25De1-x-FUWNUJda4KpogIKnLdle2DMJ2JCr6gG5iYKqkRc-xOSnVWqM1RnxbP7bxy0rAHRdSNIff4nXVu6sUknxIuCWVwzajO_JeoOtcpHGKI_09EQa1qu0Q95U9cY5rAQqZdHwZD_ORbfKAcsgjCIue707v1WlkKnZ8Wsd4Kk2JQ9vL3Sga9zcQhVUoLLYIF_uBEj8WhZAbF35og1ZwXewx8S17d_Bo1yUPGXVVKKMfc5fzWIh5FqB4JFvdXrRyiGWHUZc2VDZ2esNSEOarVQ4w7ca0C3Qbd4p69fFsdYl3Ff6SOemTMoIPaBTTnjSjRff8q1XV4OOB4jkWJNVEQ/
653,114154053,"When we leave this room it's gone
Is the company stalling?
We had what we wanted: your eyes
(When we leave this room it's gone)
With no word from the former
I'd be happy as hell, if you stayed for tea
(I know so well that this is all there is)
This is how we grow now, woman
A child ignored
These will just be places to me now
The foreman is down
(When we leave this room it's gone)
We're rising the stairs
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_15824266/su_0/rs_0/tr_3vUCAGXQ4hEoWFrRn0klj0vYKh_3G0WG_qYGBYJBSB2Yttr-d4oQSX4asaB2TVl-wjrudrXTSSNPGOcv5O-f4ISyW3uWEPWLa5MjlskMf3vO4r5I5kOmdiyuV3Uqhyie_zPIDD5j9Tb1KSKZ5pVeOgB13k7gJEeUYyPveCvUN2PriLmEihZbYJFFDGYk0K4JWtWVsor5Kb_cWcp18Qc-XyWKdu9eUKhzGAj9R7Ck7vxdpC2DGb0HhBX9aHOjhhA93VuB_LYm3b63DYMSe8TCB7yqZDkZHhifRjE16_gSjFF4XVf90LhVooFUn_CyByZPFQM0r3-VNyc0LakXuFhEt9XwTB9A6Xj7K-SUs0Gt97Kt0i2LYMa5wDfbTUEkkSJxd12Gk5JNTXxG4lp8mqGNFpnlH6OHoYbcnRSvZXdNz1J_iYB8bWdfWCBxE3g94mKlLOwK02J0Jlv7Gw/
654,176486779,"Well, you find the time
Don't you, for the Lord?
But you can find the time
Oh, can't pass it around?
Fever last too long
Fever's rashing on
There's no fountain in silver
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_19537457/su_0/rs_0/tr_3vUCAO8h3igGlw5YknY9Lyu4xFhmxjrWtfH2ehGJkx-ZLyoof57BEg-zz7bdACnup4daoXFm692zetsCi6PCg59qb2wMp0bRoUiLQtJ3i4nv1-VT4TR2s8FNYAAcRwJlvb2ilqEvNKhx0AuGmRg2ma1ZtURuUx57IN551u5cjMYsP1VbFcE9Kb26-TKkZrwIvP0NnbNEC1h_H2nV9ssl9d92MULdyzG9FwR7ojFYhuNM8U4ZN3yvhvZtUlaapeezdpfC27ipZIXEVntRKOCkMqmtb4s5aafL3uLn0vVgThBNqBBxhk_79xoiGvWAAblzjjX_OL6_NMSu6s8ZkokCWe4Yyfj1SAu1KdALM_1SHxjZW7EmgAy9LjsYaomiee9eWZqPP5Po_QvxJemZQvV5GjPXEtt5J3j4B8yjD770FCUsXBMr3Uhm2sNc3SepybeUBZ0/
655,128106786,"Winds may blow
Over the icy sea
I'll take with me
All the warmth of thee
A taste of honey, oh
A taste much sweeter than wine

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25943870/su_0/rs_0/tr_3vUCAIzYf0FB2Q7OybPn7zbkCMUALpd_yuVb2spD-AqPD8-4NuA7hUzlmdYx1vWYK9Emd6GFik4WNjiYt6n59k73ImxrrlCUr0gm4NABdjnLi5i1FY-fp1gvi_eg0N7eMTU-S6o66kJNTII19Gzu1aX4yGOR-QGRhC4jCC-pyv46vNEaN0oqSVVGBvYmTiLUxn02Tsts5wWBUL-rC3Sois6rzjpbUImX1sKzH0ecUHcaNgcH6IFnNJQI17ysKQ3yy0NqIT6gxTQQeGH52ciZr-BHnPhDbx8lHCr_7nYMU4OHSxUudFoarE_0rBvSqH60gLDlF2CCxt3mi7gbqQEfS2GQfq3OQvH7ncnWkQhGX27Q9Oo3rjvybf4Juf7R4k09cxPGfHZekXwBhEhMIQf2EKeJgjUB4eE9tvXNhuFMdPZ3SwhpKS49khjP1lLAcc5A-2TR5Y2Hsg/
656,212786092,"Your starlit eyes
The afterglow a sign
You've set us wandering
So let me ride through night
'Til love is everything
Now an age has come
Out of the loneliness

Your hand in mine (your hand in mine)
Oh-oh-oh (the great divide)
(A stitch in time)
(Then we recombine)
(The way it was)
(Well dust to dust)
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25443913/su_0/rs_0/tr_3vUCAMLD5KfMq8I2sdbEdle-3B1kgX7CEepGk9xyChj_i52xbLca9FtERp59AnnICsWtdWG7qSVmb9AIH1yLikMbOmTNMxybqa8Adzwj1_3jHxfX64rTIG6Ci65CtFW7j7RmfrGP_rVol6r4oEEfcRUNZH-7LdXGfAvtj_rsNZrhbcWrH-Ffc-bmD3n9obSgX4900kIEOlVvGYWGIEuOTmqB5mwuAGEt2xgFGZE70mvhDad1tUUevKtyRBysKtDMMMkSnunZ1nhbl9b4rPALstUAXL_LMFk1LFKMpp86fQIi11fT8lTuGViNx04KlL1p3AqT3BSMhdKrokosCck11i7HOdsGQitlv-GZAc3mSMAZ_TPsrErZ8o3kmj9jZmXjsamp1nzVBwXtLOSKDIBAi3spM7ogDkhhB-s3guM0wZV-zs85A2NOjezoYReixFjU_EgazPW6KslhvYqB7Q/
657,750840,"You may notice certain things before you die
Mail them to me should they 'cause
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_21276416/su_0/rs_0/tr_3vUCAKzXxHQw9fZjuIwj0qubi66aypuC5HgzVh2sORFxNNt1aor7I1OYyh3zFP63GtoH-8Cp8Nl677-lQr-DXtmStOkzE5UOS2J83JOc712MdhjmF-mZBHptyPv8gypZyQowb_lV0vFBXZrjcrIBgNmZqRIPR5X1igHdPJ9NFCUEqnGkwntlrkHq8PfyMfbSjofRKS9pPNCjUlvMgatXkKgGF9z-PVekoYhi7rvwpzcA3bKxc-n8OinzzF7Lkx2LDAiElZM92-vfPGAgEu7tGsP8C2-NO1AUUThr6m7XSvCopyIoR5ovjjBgT5irmWImdWbTCe9JUo7FQh15nex7ieQmw6WOqtYUdFyXtxmsQDgqU-U_2p5ktO7puSS0EuPHxy8LPoT9yJn2pK1prHWNe10JnMcTuvnlxo3-arQIkacnq_t6jTG-lDxhx0p7PjQS/
658,142937948,"You're not wanting anybody wanting you
I get it, all is fair
But I've been biting all my cherry hearts in two
You don't even care

Won't you ever come down from the big rock I found you climbing
Stowing your diamonds away

You kissed me once
When we were drunk
You sent me spinning on my heels
Called the devil for the deal
You kissed me once
When we were drunk
My head went rolling on the floor
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_17430669/su_0/rs_0/tr_3vUCAPCqn5WHwF75LmZ95LDGpDUXqW5gYVxc6SJxliUHcQqfVisTHouLVrIzsKl2yM1uugLDdA0sBrSvU98ees6aCFWGVH9NM9LIwyZltkf_k6SVuTrzTCExaDbhXCy_6XkJ57x_En9cKgWkJpLVc8T9vT5VegCGLfSfDjFK4VueIdLylG-xYMUX6ZfqUCs1SuK-3yQ_tdBOYuW_fhcs4qwCDLaK70OJ0Jphh2StpjLTXn2ZZcWmwDDT-XxVYunpVAM3j6H-GThvEPMqVobAfpXhYDrTOlZg69e0OfDzNw9KkOkoLCEZp07v2KmaDjLAy9tXkUtsuulPuBWUavPC7ez6iINhBDToLwgG6QB67SVX2y6MKGthXsZaQgJI3PIV0_RSgPBCMVK4Ll1wz4qthwtO0Uc0GCADmKxeyDLd2vwF72OS_URgCy-9KZdqx39e8actdKtT4wFEq2TGblE7/
659,31985650,"""Time to put the ear-goggles on!"" ""No!""

Born to multiply,
Born to gaze into night skies
All you want is one more Saturday
But look here, until then
They're gonna buy your life's time
So keep your wick in the air
And your feet in the fetters till the day
We come in doing cartwheels.
We all cut out by ourselves,
And your shape on the dance floor
Will have me thinking such filth I'll gouge my eyes.

You'd be damned to be one of us girl,
Faced with the dodo's conundrum:
I felt like I could just fly
But nothing happened every time I tried.
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_8844570/su_0/rs_0/tr_3vUCADRcG3WnZR4r_2UD4eq6y_5mDKUVuK78u-t0oRJNknNUKuin0UjlS3jyYZoAgLnSzXx4SOkmungLj2599LHPC0YOSVkM10-VDtmnq-QDsEpk9FquZ6203aNSY3FSnAeJKniEfI6m2qwTJgVsGytQ28DQ0OoCISdURoY8dwrQNDKsXY_mv4-jcqHlEzutCy5G1s1j-igMazRDJfeoagAsW18T5H1dVHT2kaC8ycattH0b_-zNj5dLdGLg6b2rdDMY6QjjWVx03jVoP3in2UWx_wqIhOOTYMfXsZ_1XBDvEuvJBf3JM-X1FdPhXP5nHqWSL_X3rSzrQYjzOh2pddBfTq5v1-qHFbJENWiXSWPOHoW_wDXf1jlRs-sy3QE7l4Adn_OYEWLlJm_BV0H6azZKIK0cFOeVWX6GxV0s6LM1TJ09vemqdgSTAzQ-zql96LOkS6nR/
660,188926160,"Everybody needs someone to be there
Everybody needs to be alone
If ever you should take the time to wander
Let me be the star to guide you home

All of the dreams you have
I have them too
And all of the songs I sing
I wrote for you

I can see the faces of the millions
Lying broken underneath the past
Lonely souls are cast across the ocean
Running 'round in circles, coming last

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_20036261/su_0/rs_0/tr_3vUCAIg609Hd16wnrKdSkoQyEcTRLLUd25tPe0BL5L_6jLnpJKLVhccFaqNwrp9MK6ZHdd3bmLsL3pniC5Fc4v3I92I9uvTgRZcxvK_3nEFEJTBdFujY3rc0vnVNT0BoY0bxy4zvb_gh1qQtDdbkOPq_2w_O_hOLwv_ZUXYiuSNCTkkRcVsIiGZDtR7kYPqID-WaNyfmbJAJPHGQMYr2opiCLHs4lb9Tp9bRwNNrLIhpAviw7FtiCyWHZxUqnj6nl3oeHZinjznpCCH9NwlI9WxDlwRlSNnFtjvbOw5gk9W-x0Gpvf248mdpQIvdqRcQ2CZRgaYKCYgXy2RHonIKjCjCtEpxVhU9qfmwQp_7uMHukhNRjRRqYsaKDi27qavXYu4ycW2deHAil2Nqg__kAGoHp4X2y2cTYPnhlKsTTttgYFs6by1dno0Cm5QlUXFq-kSL9xzmkVSmu_Y_Es8lxxX0QPJ4DbXq7hd9/
661,89832228,"Followed you down to the end of the world
To wait outside your window
In the heat of the rain, I will call your name
But you just passed me by

If you put me up like a fly on the wall
You'll be to blame when the heavens fall
Give me a sign if you hear me call
But you just pass me by

The colors around me are fading away
And I'll be waiting, come what may

I'll find you (I'll find you)
Yes, I'll find you (yes, I'll find you)
If I've got to be the man who walks the earth alone

I followed the stars and I sailed to the sun
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_33528447/su_0/rs_0/tr_3vUCALA5ufBP84QjI8DUggvQTSyE8PHTq7L4nPte5jLUHolZYEyAzkH0YbBBUN94259DqVRvLTwI7azHCirv3UEfEtORr5fY2dV01khsoU8b-wknHV_vt9Wd_uM4shaWNxuryX2WAH-GYzN6Q3rOvux9aGwtuJEQ_n3MFRkM--Oqz-mYm7hEjSbVZmAKmKo_7TlujIeAdrDrl6L87dfbP5u2LkUyI1eUVaKoPvRMQlxMr810ePpGRCmIFneEO5zGoEK191M6xSW5I6NmgUUiF57tlEAKnZmtteGUQwtkocgQ26doAzguJm6rRRB3YUUTxlnKoyoBNmq-DGSiPUejGmc81iJiXxmbylay79mU0AwiI-1tHiOYKIxwWXF1x7KaOsxNWGM8fzPGb0CZP8dG4fgcJEn7WS5yQG8NfCdFjWkM9ul1gGTeP6wcIay10VUs0KOnAbN56Zj58yxLeIYDdvIENngdw9KDKu6oXWgZCEeR_zA/
662,115470200,"They tell me you've touched the face of God
Like the sound of -
Don't let go
You'd better learn to fly
'Cause they're gonna point you up at the sky
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_31147899/su_0/rs_0/tr_3vUCACB_CwyRTNsNdYFd1GfGm4_9jCpNSQMy83ZEl_J3xShrzA1vuJcHfrycsBTP8naaCIIB436HjaUwEAve5qv7i4WzMPjKYKHe8bp4PB9OYf00kS7VO8oc_UsPB3lh62_3AHuAC4n1KZELD9aLbZTmVJWnyobMaymcHtGpgE1febGZuuNe_IuE4v_k31hUGcaLW2LwQ4ZO4iDRXzcy4KQ-5U3hsqK8zO8QNS9KZUGAtrx9GNgpHBQpnAPoNefEoJ_uFTDWSajCMgOaAjhd3xHMovIEBC89JWwQzvLHNksn88y5yPCDvoVzMJLFgNWCczYkNbrKOPa-Sp2PHXJY1yMTx1EYuk3mwOQZAmLw-LYiwqyyUFAkce8y1f0YHYtZfWhepRLpmYtOyuoJwcr8iGDrOVL6f9lupCHwPx-YkwGxMckl1yX8SFkjtOt2tpdFr_tfTbP81LGAd9I_0-cPr94omFvPAHKF4yNktg1YOZoNYq6XcS6fcO8g_eNrl6JsD_Xh0N4I-0l9U6Ij16JrpYo4K4DagnfhegChGD6ZPREc4P1SF1s/
663,89832320,"Tried to hang on to myself
I don't believe in no one else
And I'm shaking like a leaf
As I fall into the street
But the girl with X-ray eyes
She's gonna see through my disguise

Going nowhere down a hill
Is hard to swallow, like the pill
That was twisted on your tongue
By the sea that was standing still
There was no one to be seen
No one left to hear my scream
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_31269602/su_0/rs_0/tr_3vUCAHn_lcuXHMVY2-sGCJgMNFMx7n1ycB8PwYUCBIGJqpcgwr1AcM5wxRtnuHmhPyCIw_EddNDTRBpMYpibbbQ9Y4O8KBeYJMKpMoVVM1_7OMNa_9RYBlNquUOYGZfn4jDm4srL2zfr6k0zdb8P8vO9nWMGMPkEbyce5A5X5Cdw4Yx3rW4GDxFWlj-wUD0vfShQPHeV5nIYfSrjMnFWPWpBmYmhJ14dOiZwhE9OS0WV2okOQiZzkK27ldzapoX_STWY_2ERzrcSIfpnlDoGvU_pqTnhowUjlobDV2D6N-y4J824ZxWxipyjAfRG2IuA1p131qJeKlj6XKnbech0ntN4cW1ZhJayBiN05Eyc4gwQoUI81NnSVX-g-TNKirTH12Suv-8nHRQqMcb2nx8c3sbwxvcNGoeC86lRKwR8PYs_L9VI56_-Rw4hHceOTh0HAJuNP_DyBoC33KWsfAijo0LJpyf6vVlDqUqSbFiVc7ujBzatg4Wt_nHLXidyhkOhakdBAbAIrFM6yaYIdw/
664,249721311,"I'm fly

Man made the web, you don't need a name
Man made of faults, I ain't too ashamed
Every thought I had, put it in a box
Everybody see it just before the cops
Trolling, trolling, trolling these niggas
Rick Rolling these niggas
They mad cause they don't know any better
""Hold up, it's the kid, quick, tell him he can't sit with us""
Fuck it, got money, bought friends like I'm TBS

VVS, I can see it all with the clarity
Real deep, hope they dig a nigga 'fore they bury me
Even though, we were told to go where they wouldn't go
Hella slow, that's that dial up, watch it pile up, fly

Andrew Auernheimer pulling on her weave, it's that Andrew Auernheimer
Andrew Auernheimer pulling on her weave, it's that Andrew Auernheimer
Andrew Auernheimer pulling on her weave, it's that Andrew Auernheimer
Andrew Auernheimer pulling on her weave, it's that Andrew Auernheimer

We are the dreams of our parents lost in the future
Who hide the deepest desires and wear a mask like a lucha-
Door open, we were smoking in the hotel
The vapors went through the hallway
The manager pissed as hell
I mean where's the line between Donnie G and Gambino?
He hang with girls like he Lena, but needed some time to re-up
Tequila in the cantina, 30 dollars I swallowed
The Sauza so malo then she said, ""You need to grow up""

You been doing this for too long
That Camp was a million years ago, sing me a different song""
Whether you're trolling or controlling, just a reminder
You think you get it, you don't, it's that Andrew Auernheimer
I'm gone- Now I'm back
Give a fuck or give 'em hell, just not a chance to react
Tyler Durden this burden, hurting, they said there was curtains
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_26972752/su_0/rs_0/tr_3vUCALBDLpjuqEdaFR2aaWxtdZd8eSKXcKNwf1DLUhqwwIayQl63pQyT-Tb-3-oZ4F_yWzWod7MnFQ2RPZKtN-0yTG-t5ykbHlCtp13U6fn3YwKaD_ts5Za7w3kU8cJKyv3_3Cr50v0PkyE9VCd7Em8BIZa4ZQ_eNQAf9g1vUoMv9rQh4gBuRUShq6ifS2QMURg74unCc7jDpMWqCw24DGo-d5lz5p0ENIvsKwETVR5PeCNTeZJwu7h2I4W1qNhoIlL-oBEnNt4mbkTae8PNRJCZ3I-JghRWQBX0oGX1AHLH3eFXIydmktCUahmbnE1ys4rf7qxgZrneWAMx_3pz1Ao9YNrnx5-QPLNDLQLFjltePkJgGPgxIm20olmYyp_ywHuTFA1A2Jp4j3w-uB93afsd24UilqTSsgINIgb3DJYRag48u_-Bz0UiAFPeJZeoNphBjMJsbs1bgYyIFE6JBRkkLpZPbMOexKjNRlr6oiF7eEolEs2KIE9BWQ/
